================ Training Loss (Tue May 23 17:30:33 2023) ================
(epoch: 9, iters: 196, time: 0.033, data: 0.010) G_GAN: 3.714 G_L1: 17.561 D_real: 0.033 D_fake: 0.049 
(epoch: 9, iters: 296, time: 0.029, data: 0.001) G_GAN: 2.384 G_L1: 21.077 D_real: 0.419 D_fake: 0.063 
(epoch: 9, iters: 396, time: 0.033, data: 0.001) G_GAN: 0.238 G_L1: 10.617 D_real: 1.691 D_fake: 0.173 
(epoch: 10, iters: 8, time: 0.255, data: 0.001) G_GAN: 2.544 G_L1: 55.361 D_real: 0.117 D_fake: 0.123 
(epoch: 10, iters: 108, time: 0.028, data: 0.000) G_GAN: 1.829 G_L1: 30.904 D_real: 0.018 D_fake: 0.551 
(epoch: 10, iters: 208, time: 0.029, data: 0.004) G_GAN: 1.470 G_L1: 16.624 D_real: 0.473 D_fake: 0.321 
(epoch: 10, iters: 308, time: 0.027, data: 0.003) G_GAN: 3.060 G_L1: 36.778 D_real: 0.128 D_fake: 0.072 
(epoch: 10, iters: 408, time: 0.084, data: 0.003) G_GAN: 2.029 G_L1: 30.413 D_real: 0.201 D_fake: 0.303 
(epoch: 11, iters: 20, time: 0.028, data: 0.003) G_GAN: 2.982 G_L1: 18.061 D_real: 0.075 D_fake: 0.177 
(epoch: 11, iters: 120, time: 0.034, data: 0.003) G_GAN: 2.714 G_L1: 26.001 D_real: 0.041 D_fake: 0.102 
(epoch: 11, iters: 220, time: 0.029, data: 0.000) G_GAN: 1.841 G_L1: 43.254 D_real: 0.184 D_fake: 0.273 
(epoch: 11, iters: 320, time: 0.139, data: 0.028) G_GAN: 1.840 G_L1: 24.441 D_real: 0.473 D_fake: 0.135 
(epoch: 11, iters: 420, time: 0.028, data: 0.004) G_GAN: 1.394 G_L1: 35.162 D_real: 0.070 D_fake: 0.522 
(epoch: 12, iters: 32, time: 0.032, data: 0.002) G_GAN: 1.607 G_L1: 26.496 D_real: 1.161 D_fake: 0.119 
(epoch: 12, iters: 132, time: 0.034, data: 0.002) G_GAN: 3.211 G_L1: 27.733 D_real: 0.007 D_fake: 0.733 
(epoch: 12, iters: 232, time: 0.185, data: 0.003) G_GAN: 2.181 G_L1: 33.468 D_real: 0.087 D_fake: 0.553 
(epoch: 12, iters: 332, time: 0.026, data: 0.002) G_GAN: 3.190 G_L1: 24.824 D_real: 0.231 D_fake: 0.081 
(epoch: 12, iters: 432, time: 0.026, data: 0.003) G_GAN: 2.662 G_L1: 20.201 D_real: 3.018 D_fake: 0.267 
(epoch: 13, iters: 44, time: 0.025, data: 0.002) G_GAN: 2.216 G_L1: 27.964 D_real: 0.084 D_fake: 0.317 
(epoch: 13, iters: 144, time: 0.164, data: 0.004) G_GAN: 1.200 G_L1: 18.472 D_real: 0.329 D_fake: 0.338 
(epoch: 13, iters: 244, time: 0.025, data: 0.002) G_GAN: 1.488 G_L1: 41.065 D_real: 0.262 D_fake: 0.285 
(epoch: 13, iters: 344, time: 0.024, data: 0.001) G_GAN: 2.781 G_L1: 16.931 D_real: 0.099 D_fake: 1.518 
(epoch: 13, iters: 444, time: 0.029, data: 0.000) G_GAN: 1.892 G_L1: 49.084 D_real: 0.001 D_fake: 0.622 
(epoch: 14, iters: 56, time: 0.187, data: 0.000) G_GAN: 3.101 G_L1: 26.939 D_real: 0.008 D_fake: 0.145 
(epoch: 14, iters: 156, time: 0.023, data: 0.002) G_GAN: 2.410 G_L1: 10.676 D_real: 0.153 D_fake: 0.327 
(epoch: 14, iters: 256, time: 0.027, data: 0.000) G_GAN: 1.190 G_L1: 37.016 D_real: 0.429 D_fake: 0.256 
(epoch: 14, iters: 356, time: 0.029, data: 0.001) G_GAN: 3.283 G_L1: 28.689 D_real: 0.135 D_fake: 0.031 
(epoch: 14, iters: 456, time: 0.089, data: 0.001) G_GAN: 1.371 G_L1: 34.667 D_real: 0.072 D_fake: 0.754 
(epoch: 15, iters: 68, time: 0.029, data: 0.001) G_GAN: 2.419 G_L1: 23.064 D_real: 0.033 D_fake: 0.528 
(epoch: 15, iters: 168, time: 0.026, data: 0.014) G_GAN: 2.551 G_L1: 16.063 D_real: 0.529 D_fake: 0.029 
(epoch: 15, iters: 268, time: 0.030, data: 0.002) G_GAN: 2.592 G_L1: 47.735 D_real: 0.008 D_fake: 0.108 
(epoch: 15, iters: 368, time: 0.151, data: 0.001) G_GAN: 1.853 G_L1: 35.660 D_real: 0.088 D_fake: 0.298 
(epoch: 15, iters: 468, time: 0.028, data: 0.001) G_GAN: 2.763 G_L1: 38.616 D_real: 0.220 D_fake: 0.141 
(epoch: 16, iters: 80, time: 0.023, data: 0.002) G_GAN: 1.391 G_L1: 21.917 D_real: 0.855 D_fake: 0.265 
(epoch: 16, iters: 180, time: 0.035, data: 0.007) G_GAN: 3.277 G_L1: 29.229 D_real: 0.218 D_fake: 0.041 
(epoch: 16, iters: 280, time: 0.158, data: 0.003) G_GAN: 2.663 G_L1: 23.998 D_real: 0.011 D_fake: 0.319 
(epoch: 16, iters: 380, time: 0.028, data: 0.004) G_GAN: 2.052 G_L1: 24.446 D_real: 0.204 D_fake: 0.150 
(epoch: 16, iters: 480, time: 0.023, data: 0.001) G_GAN: 2.725 G_L1: 32.792 D_real: 0.082 D_fake: 0.346 
(epoch: 17, iters: 92, time: 0.028, data: 0.001) G_GAN: 3.824 G_L1: 40.765 D_real: 0.004 D_fake: 0.078 
(epoch: 17, iters: 192, time: 0.198, data: 0.006) G_GAN: 1.338 G_L1: 50.616 D_real: 0.664 D_fake: 0.985 
(epoch: 17, iters: 292, time: 0.035, data: 0.002) G_GAN: 0.621 G_L1: 19.009 D_real: 1.222 D_fake: 0.529 
(epoch: 17, iters: 392, time: 0.034, data: 0.003) G_GAN: 1.799 G_L1: 24.350 D_real: 0.321 D_fake: 0.271 
(epoch: 18, iters: 4, time: 0.036, data: 0.002) G_GAN: 1.080 G_L1: 39.593 D_real: 0.471 D_fake: 0.122 
(epoch: 18, iters: 104, time: 0.184, data: 0.003) G_GAN: 0.159 G_L1: 6.729 D_real: 1.977 D_fake: 0.415 
(epoch: 18, iters: 204, time: 0.026, data: 0.005) G_GAN: 2.262 G_L1: 22.627 D_real: 0.107 D_fake: 0.223 
(epoch: 18, iters: 304, time: 0.026, data: 0.002) G_GAN: 2.656 G_L1: 24.532 D_real: 0.009 D_fake: 2.005 
(epoch: 18, iters: 404, time: 0.028, data: 0.004) G_GAN: 2.580 G_L1: 24.296 D_real: 0.224 D_fake: 0.083 
(epoch: 19, iters: 16, time: 0.178, data: 0.002) G_GAN: 1.686 G_L1: 37.642 D_real: 0.000 D_fake: 0.942 
(epoch: 19, iters: 116, time: 0.029, data: 0.004) G_GAN: 1.756 G_L1: 41.110 D_real: 0.635 D_fake: 0.248 
(epoch: 19, iters: 216, time: 0.025, data: 0.000) G_GAN: 0.485 G_L1: 22.146 D_real: 1.025 D_fake: 0.577 
(epoch: 19, iters: 316, time: 0.024, data: 0.001) G_GAN: 2.063 G_L1: 25.551 D_real: 0.059 D_fake: 0.353 
(epoch: 19, iters: 416, time: 0.083, data: 0.001) G_GAN: 1.488 G_L1: 26.490 D_real: 1.521 D_fake: 0.215 
(epoch: 20, iters: 28, time: 0.026, data: 0.001) G_GAN: 2.536 G_L1: 24.334 D_real: 0.714 D_fake: 0.052 
(epoch: 20, iters: 128, time: 0.026, data: 0.002) G_GAN: 2.544 G_L1: 16.232 D_real: 0.379 D_fake: 0.105 
(epoch: 20, iters: 228, time: 0.025, data: 0.001) G_GAN: 2.187 G_L1: 18.143 D_real: 0.161 D_fake: 0.346 
